,title,date,contents,link
68,방송하늘은 그들의 도전을 허락할 것인가,2000.08.25.,‘아시아의 물개’ 조오련씨가 20년전 한 약속은 12일의 1차 시도가 갑작스런 태풍의 북상으로 인한... 다행히 태풍 빌리스가 대만으로 방향을 튼 상황이라서 지난번과 같은 태풍의 위협은 적어졌지만 이번에는 갑자기...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000023218
69,논농사직불제 내년 시행농가 세제감면 연장키로,2000.08.25.,또한 태풍 우박 서리 등 자연재해로 인한 농작물 피해보상을 위해 ‘농작물 재해보험법’을 이번 정기국회에서 제정키로 했다. 농작물 재해보험은 내년 3월부터 사과와 배 농가단지를 대상으로 시범실시된다. raphy...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000023197
70,집중호우 피해전국 비 31일부터 다시 올듯,2000.08.27.,그러나 “30일까지 흐린 날씨가 이어지다가 일본 오키나와 남동쪽 먼 해상에 위치한 제12호 태풍 ‘프라피룬’의 영향으로 다시 흐려지면서 31일부터 비가 내려 9월2일 경에야 그칠 것”이라는 게 기상청...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000023380
71,전국 집중호우재산피해 총 349억원,2000.08.28.,기상청은 “31일경 다시 기압골이 찾아들 전망인 데다 제12호 태풍 ‘프라피룬’의 영향 등이 겹쳐 한차례 더 비가 올 것”이라고 내다봤다. 한편 임진강 중하류와 금강 유역에 내려졌던 홍수경보와 주의보는 28일...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000023558
72,전공의 파업 한달결속 갈수록 더 강화정부와 대치,2000.08.28.,"전공의가 ‘태풍의 눈’으로 떠오르자 국공립병원 전공의 임금을 15% 인상하는 내용의 처우개선 방안을 내놓았다. 또 지난 주말에는 최선정(崔善政)보건복지부장관, 청와대 관계자 등이 전공의 대표들과 직접 만나는 등...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000023586
73,농작물 자연재해 최대 70 보상내년 3월 보험 실시,2000.08.28.,태풍 우박 서리 등으로 인한 농작물 피해를 최대 70%까지 보상해주는 농작물재해보험이 내년 3월... 농림부 조사 결과 92년부터 99년까지 8년간 태풍 우박 등으로 인한 연평균 과수 피해액은 평균 3.18%로 나타났으며...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000023567
74,집중호우 원인은저기압대에 엄청난 수증기 유입,2000.08.28.,‘꺼진’ 태풍이 보유한 엄청난 양의 수증기가 유입됐기 때문이라는 게 기상청의 설명이다. 대만을 강타한 뒤 열대저압부(TD)로 약화된 채 중국 화난 지방에 상륙한 제 10호 태풍 ‘빌리스’가 온난 다습한 남서기류를...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000023628
75,부실기업 수사 배경경영비리 전방위 사정 신호탄,2000.08.28.,또 금감원이 조만간 검찰에 고발 또는 수사의뢰할 것으로 알려진 대우그룹은 이번 경제사정의 ‘태풍의 눈’이 될 것으로 보인다. 기업주에 대한 수사는 금융기관 임직원에 대한 수사로 이어질 전망이다. 특히...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000023658
76,방송 뷰티풀 라이프 대한해협 횡단 성공,2000.08.29.,횡단팀은 12일 1차 시도중 목표지점 3분의 1을 남겨두고 태풍으로 포기했었다. 조씨는 1980년 8월12일 13시간16분만에 단독으로 대한해협을 횡단한 바있다. ‘뷰티풀 라이프’는 이 과정을 9월 중순 이후에 방영할...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000023728
77,태풍 프라피룬 31일 전국 큰비,2000.08.30.,중국을 향해 서북진중인 제12호 태풍 ‘프라피룬’과 기압골의 영향으로 31일부터 강원영동과 남부지방에... 이 태풍이 서해상으로 북상할 가능성이 높다”며 “그 영향으로 31일부터 9월2일 사이에 전국적으로 강한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000023917
78,태풍 프라피룬 피해 속출제주 초속40m 돌풍 급습,2000.08.31.,제12호 태풍 ‘프라피룬’으로 인해 31일 제주도의 한 마을은 마치 폭격을 당한 듯 ‘폐허’로 변했다. 초속 40m가 넘는 돌풍이 휘몰아친 탓이다. 또 제주지역에서는 강풍으로 전봇대 등이 쓰러져 곳곳에서 정전사태가...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000024138
79,오늘의 날씨1일비바람흠뻑 젖는 산하,2000.08.31.,"12호 태풍 ‘프라피룬’의 영향으로 전국이 비 많이 오다가 오후 늦게 또는 밤부터 차차 그치겠음. 아침 최저 22∼25도, 낮 최고 25∼31도.",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000024179
80,사설물가 고삐 잡아야,2000.09.01.,일조량이 많아 풍작을 이룰 것으로 예상됐던 과일이 이번 태풍으로 많은 피해를 보아 추석 제사상에 오를 과일 값이 뛸 전망이어서 서민들의 주름살이 더 늘어나게 됐다. 전세금도 오름세다. 노동생산성을 상회하는 임금...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000024337
81,장관급회담 표정장관 잠행 측관계자도 몰라,2000.09.01.,북측 관계자는 “기상이 좋았다면 박장관이 비행기로 이동했겠지만 태풍으로 사정이 여의치 않아 열차편을 이용했다”고 언급. 열차 이동 중에는 김위원장과의 면담에 동석했던 김용순(金容淳)노동당비서가 동행하며...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000024365
82,장관 위원장 면담 친서 전달여부 관심,2000.09.01.,이로 미뤄볼 때 박장관이 31일 오후5시부터 1시간 가량 고려호텔을 벗어난 것도 김국방위원장 면담을 위해 비행기를 이용하려다 태풍 등 기상사정으로 무산됐기 때문으로 보인다. 두 사람의 면담내용은 구체적으로...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000024362
83,태풍피해 전국 5명 사망 25명 실종선박12척 침몰,2000.09.01.,강풍을 동반한 제12호 태풍 ‘프라피룬’의 영향으로 지난달 31일부터 1일까지 전국에서 5명이 숨지고... 1일 중앙재해대책본부 집계에 따르면 이번 태풍으로 전국에서 71가구 293명의 이재민이 발생하고 주택과...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000024398
84,태풍 프라피룬 왜 강했나해상접근 위력유지,2000.09.01.,제12호 태풍 ‘프라피룬’이 최대풍속 20∼30m의 거센 바람과 기상관측이래 가장 강력한 최대 58.3m에 달하는 돌풍을 몰고 오면서 태풍의 위력에 관심이 쏠리고 있다. 자동차가 뒤집어지고 나무가 뿌리째 뽑히는...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=020&aid=0000024392
85,테니스기적의 사나이 이형택 오픈 16강,2000.09.03.,일약 이번 대회 '태풍의 핵' 으로 떠오른 이형택은 5일 오전 코트의 제왕 피트 샘프러스(29·미국)와 8강행을 다툰다. US오픈에서만 4차례 우승한 샘프러스는 통산 메이저 13승의 대기록을 갖고 있는 강력한 우승후보....,https://sports.news.naver.com/news.nhn?oid=020&aid=0000024458
86,2002월드컵함께하는 걸음마다 우정을 싣고,2000.09.03.,'비바람과 태풍도 한일간의 우정을 막지는 못했다. ' 2일 '2002월드컵축구대회 한일공동개최 기념 제6차 한일우정걷기대회' (동아일보사 한국체육진흥회 일본아사히신문사 일본걷기협회 주최)가 열린 일본 홋카이도의...,https://sports.news.naver.com/news.nhn?oid=020&aid=0000024534
87,체크포인트독감 예방주사 지금 맞으세요,2000.09.03.,▽이번 주엔〓태풍 ‘비의 신’이 할퀴고 간 뒤 늦더위가 계속되고 있지만 아침 저녁으로는 바람이 제법 쌀쌀하다. 철이 바뀌는 요즘은 인체의신진대사를 촉진하는 갑상선호르몬 분비량이 줄어 쉬 피로해지고...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=020&aid=0000024550
88,정치 그게 이렇군요동교동계 갈등 청와대 침묵,2000.09.03.,여권의 한 핵심관계자는 “동교동은 상도동과는 다르다”며 “김대통령이 적극 나설 경우 두 사람의 갈등은 ‘찻잔 속의 태풍’에 그칠 것”이라고 자신했다. 그는 또 “김대통령은 후계구도가 확정되기 전까지...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000024605
89,추석 차례상 주름살사과 배등 금값우려,2000.09.03.,제12호 태풍 ‘프라피룬’의 영향으로 전국적으로 낙과 피해가 많이 발생해 사과와 배 밤 등 추석... 보은농협 관계자는 “대추가 태풍 피해를 본 데다 아직 완전히 익지 않아 나무를 털어 따던 지난해와는 달리...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000024637
90,경제 전망대김대호뛰는 물가금리인상 여부 주목,2000.09.03.,여기에 태풍 프라피룬마저 겹쳐 마구 오르고 있다. 7일(목) 금통위가 열린다. 피셔 이론대로라면 통화긴축이 불가피한 상황이다. 벌써부터 시장에서는 금리인상설이 나돈다. 문제는 금리인상이 주가 폭락과 경기...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000024651
91,대전충남태풍피해 과일 수매 10일까지 실시,2000.09.05.,"농협 충남지역본부는 태풍 ‘프라피룬’의 영향으로 떨어진 충남도내 과일에 대한 수매를 10일까지 실시한다고 4일 밝혔다. 농협지역본부와 충남도에 따르면 도내 과실피해 면적은 배 2903㏊,사과3044㏊ 등 모두...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000024877
92,대전충남예산  피해 정부수매 거부,2000.09.06.,태풍영향으로 낙과(落果)피해를 입은 충남 예산지역 과수농가들이 정부의 수매를 거부하고 나섰다. 충남 예산능금조합(조합장 윤익노·尹益老·67)은 4일 60여명의 대의원이 참석한 가운데 총회를 열고 정부의 낙과...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025082
93,국제유가 고공행진제3의 오일쇼크 닥치나,2000.09.07.,유가수준을 25달러 선으로 놓고 거시경제정책을 수립한 정부도 고유가가 장기화될가능성에 대비해 대책마련에 부산한 움직임을 보이지만 뾰족한 수가 없다고 고충을 털어놓았다. 》 ▽고유가 쇼크 경제태풍 오나...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000025406
94,광주전남태풍  특효약수온 떨어져 소강,2000.09.08.,남해안에서 유해성 적조 방제에 총력을 기울이고 있는 전남도와 경남도가 제12호 태풍 ‘프라피룬’으로 희비가 엇갈리고 있다. 태풍이 서남해안을 통과하면서 전남 남해안지역은 수온이 떨어지고 일조량이 크게...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025479
95,영화주연 송강호이병헌 앙상블 연기로 일체감,2000.09.08.,올 추석 영화가의 태풍의 눈으로 등장하게될 ‘공동경비구역 JSA’에서남북한 병사로 연기대결을 펼친 이병헌과 송강호는 정말 다르다. 이병헌이 깎은 듯한 외모와 부드러운 목소리를 지녔다면 송강호는 둥그스름한...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=020&aid=0000025611
96,깊어가는 상봉 후유증이산가족들 식음전폐,2000.09.09.,태풍이 지나간다는 뉴스가 나오면 잠을 못 자고 며칠 전 북한 김영남 최고인민회의 상임위원장 일행의 미국 방문이 무산됐다는 소식에는 가슴이 덜컹내려앉았어요.” 이씨는 “오빠가 북에서 성공해 잘 살고 있는 것을...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=020&aid=0000025721
97,전국 태풍 사오마이 영향권최악 귀경전쟁 몸살,2000.09.13.,"제14호 태풍 사오마이 영향권에 들어갔다. 이에 따라 추석연휴 마지막날인 13일 막바지 귀경길 차량 운행 및 항공기,여객선 운항에 심각한 차질이 빚어져 최악의 귀경상황이 벌어졌다. 기상청은 이날 ""태풍...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025821
98,태풍 사오마이많은 비 강한 바람 동반,2000.09.13.,"해마다 7∼10월이면 북태평양 남서해상에서 생겨나 한반도를 위협하는 공기의 소용돌이, 태풍 이야기다. 제12호 태풍 파라피룬이 휩쓸고 간 상처가 채 아물기도 전에 더 강력한 태풍 '사오마이'가 한반도를 향해...",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025819
99,귀경전쟁고속도국도는 주차장서울부산 19시간,2000.09.13.,특히 북상중인 태풍 '사오마이'의 영향으로 전국적으로 비가 내리면서 발생한 차량 접촉사고는 귀경길의... 12일 밤부터 남부지방이 태풍의 간접 영향권에 들면서 여수 포항 목포 속초 등 일부 지방공항에서 대부분의...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025823
100,오늘의 날씨14일태풍권비바람 초비상,2000.09.13.,"제14호 태풍 사오마이의 영향으로 전국이 흐리고 강한 바람이 부는 가운데 많은 비가 오겠다. 아침 최저 16∼19도, 낮 최고 19∼23도.",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025848
101, 비상 함께 넘자한국도 강건너 불 아니다,2000.09.13.,한국에도 ‘고유가 태풍’이 몰아닥칠 조짐이다. 그러나 한국인에게 고유가 문제는 아직 ‘바다 건너의... ‘고유가 태풍’은 씀씀이는 물론 생활형태까지 바꿔놓을 것으로 예상된다. 고유가 상태에서 주가는 오르기...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0000025923
102,한국판 노인과 바다태풍이긴 어부,2000.09.13.,우리나라 기상 관측 이래 가장 강한 바람(순간 최대 풍속 58.3m)을 불러왔다는 제12호 태풍 프라피룬. 지난달 31일 한반도에 엄청난 피해를 주었던 이 태풍에 맞서 ‘인간 승리의 드라마’가 펼쳐졌던 사실이 뒤늦게...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000025942
